classtype	trackID	trackIDroberin	site	boatID	boatCode	boatCodeDefinition	JASCO_boatType	year	month	day	hr	minute	sec	jDay	Xroberin	Yroberin	utmE	utmN	vE	vN	v	a	tortuosity\nboatObs	0	7300501	North 	PSMHB_1	PSMHB	Private Small Hard Bottom	JMONOHULL	2005	7	30	16	8	0	52850.212859	947	1790	490140	5370987	0.000	0.000	0.000	0.000	0.000
boatObs	3	7300326	South	CFPS_2	CFPS	Commercial Fishing Purse Seine	VFISHING	2005	7	30	16	8	0	52850.579190	635	-1620	499085	5366547	0.000	0.000	0.000	0.000	0.000
boatObs	3	7300326	South	CFPS_1	CFPS	Commercial Fishing Purse Seine	VFISHING	2005	7	30	16	8	0	52850.578657	1531	-1518	499140	5365646	0.000	0.000	0.000	0.000	0.000
boatObs	3	7300326	South	K_1	PSMHB	Private Small Hard Bottom	JMONOHULL	2005	7	30	16	8	0	52850.577778	828	-1287	499408	5366337	0.000	0.000	0.000	0.000	0.000
boatObs	3	7300326	South	CFPS_3	CFPS	Commercial Fishing Purse Seine	VFISHING	2005	7	30	16	8	0	52850.579491	636	-1808	498897	5366556	0.000	0.000	0.000	0.000	0.000
boatObs	3	7300326	South	CSMINF_8	CSMINF	Commerical Small Inflatable	JRHIB	2005	7	30	16	8	0	52850.577361	785	-1303	499394	5366381	0.000	0.000	0.000	0.000	0.000
boatObs	4	7300543	North 	PLGHB_2	PLGHB	Private Large Hard Bottom	JMONOHULL	2005	7	30	16	8	0	52850.742639	598	115	489202	5372420	0.000	0.000	0.000	0.000	0.000
boatObs	4	7300543	North 	PLGHB_2	PLGHB	Private Large Hard Bottom	JMONOHULL	2005	7	30	16	8	0	52850.743009	597	212	489271	5372352	2.156	-2.125	3.027	0.095	0.000
boatObs	4	7300543	North 	SB_5	SB	Sailboat	VPLEASURE	2005	7	30	16	8	0	52850.753414	441	-1738	488001	5373842	0.000	0.000	0.000	0.000	0.000
boatObs	4	7300543	North 	K_2	K	Kayak	KAYAK	2005	7	30	16	8	0	52850.750486	494	-995	488490	5373279	0.000	0.000	0.000	0.000	0.000
boatObs	5	7312340	North 	CSMINF_10	CSMINF	Commercial Small Inflatable	JRHIB	2005	7	30	16	8	0	52851.503495	749	1083	489780	5371628	0.000	0.000	0.000	0.000	0.000
boatObs	5	7312340	North 	CSMINF_10	CSMINF	Commercial Small Inflatable	JRHIB	2005	7	30	16	8	0	52851.503727	792	715	489489	5371858	-14.550	11.500	18.546	0.927	2.868
boatObs	5	7312340	North 	CSMINF_10	CSMINF	Commercial Small Inflatable	JRHIB	2005	7	30	16	8	0	52851.504410	815	-140	488868	5372447	-10.525	9.983	14.507	0.073	3.650
boatObs	5	7312340	North 	CSMINF_10	CSMINF	Commercial Small Inflatable	JRHIB	2005	7	30	16	8	0	52851.505671	671	-1761	487822	5373696	-9.596	11.459	14.946	0.016	2.800
boatObs	5	7312340	North 	CSMINF_10	CSMINF	Commercial Small Inflatable	JRHIB	2005	7	30	16	8	0	52851.506331	595	-2185	487575	5374050	-4.333	6.211	7.573	0.130	0.000
boatObs	5	7312340	North 	PFB_4	PFB	Private Fishing Boat	JMONOHULL	2005	7	30	16	8	0	52851.487917	540	100	489232	5372471	0.000	0.000	0.000	0.000	0.000
